Sample ID,EXPOCODE,Cruise name,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,YEAR DAY,LATITUDE,LONGITUDE,BOTDEPTH,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Theta ( C),SigmaTheta,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,TN_RSMAS,TN_RSMAS_FLAG_W,PHSPHT,PHSPHT_FLAG,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,fCO2,fCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,CO3,CO3_FLAG_W,Carbonate,TOC,TOC_FLAG_W,DOC,ag355,ag380,ag412,ag443,S_ag,DOC_ag_FLAG_W,CDOM_355 nm ,CDOM_380 nm,CDOM_412 nm,CDOM_443 nm,CDOM_S 300-600,CDOM_null,CDOM_FLAG_W,[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],Pigments_FLAG_W,CaUGA,CaUGA_FLAG_W,DNA,DNA_FLAG_W,TSS,TSS_FLAG_W,ap,ap_FLAG_W
1121,33RO20120721,RB1203,GOMECC-2,1,1,21,21,2,24-Jul-12,0:30,206.021,27.582,-89.998,1263,20.3,19,29.311,36.119,2,29.307,22.8037,-999,9,196.33,2,197.49,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
1122,33RO20120721,RB1203,GOMECC-2,1,1,22,22,2,24-Jul-12,0:30,206.021,27.582,-89.998,1263,10,9,29.507,35.966,2,29.505,22.6217,36.05,2,195.66,9,196.92,2,0,2,0,2,0,2,0,2,-999,9,0.06,4,2027.24,2,2376.28,2,279.11,2,8.1055,2,216.6,2,0.4423,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C016,,,,,,,
1123,33RO20120721,RB1203,GOMECC-2,1,1,23,23,2,24-Jul-12,0:30,206.021,27.582,-89.998,1263,4.5,3,29.639,35.908,2,29.639,22.5329,35.991,2,195.77,2,196.46,2,0,2,0,2,0,2,0,2,-999,9,0,2,2026.65,2,2381.79,2,277.2,2,8.111,3,213.6,2,0.444,-999,9,919.27,0.108,0.079,0.053,0.039,0.017,2,0.06542,0.042506,0.024563,0.017836,0.021154,0.000533,2,0.139,0.006,0.011,0.013,0.003,0.016,0,0.006,0,0.003,0.002,0.044,0.121,0.015,0.003,0.004,0.002,0.005,0.006,0,0,0,0,0.006,0,2,-999,,,,,,,
1124,33RO20120721,RB1203,GOMECC-2,1,1,24,24,2,24-Jul-12,0:30,206.021,27.582,-89.998,1263,4.3,3,29.639,35.908,2,29.639,22.5329,-999,9,195.77,2,195.96,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2101,33RO20120721,RB1203,GOMECC-2,2,1,1,1,2,24-Jul-12,3:19,206.138,27.75,-90,856,836.6,842,5.936,34.909,2,5.86,27.4988,34.905,2,152.15,2,151.48,2,21.14,3,0,2,29.2,2,29.2,2,-999,9,1.82,4,2210.82,2,2315.05,2,982.3,2,7.6215,2,86.6,2,0.5415,-999,9,500.03,0.097,0.07,0.047,0.035,0.018,2,0.096995,0.069706,0.047321,0.0352,0.017829,0.000148,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2102,33RO20120721,RB1203,GOMECC-2,2,1,2,2,4,24-Jul-12,3:19,206.138,27.75,-90,856,836.7,842,5.936,34.909,2,5.86,27.4988,-999,9,152.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2103,33RO20120721,RB1203,GOMECC-2,2,1,3,3,2,24-Jul-12,3:19,206.138,27.75,-90,856,794,799,6.168,34.906,2,6.095,27.4664,34.905,2,146.77,2,146.28,6,20.53,2,0,2,30.05,2,30.05,2,-999,9,2.01,2,2208.53,2,2314.66,2,1008.37,2,7.6161,2,85,2,0.544,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2104,33RO20120721,RB1203,GOMECC-2,2,1,4,4,2,24-Jul-12,3:19,206.138,27.75,-90,856,694.7,699,6.561,34.905,2,6.496,27.413,34.903,2,138.4,2,138.24,2,20.04,2,0,2,30.54,2,30.54,2,-999,9,2.02,2,2208.93,2,2311.93,2,-999,9,7.6096,2,85.5,2,0.5433,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2105,33RO20120721,RB1203,GOMECC-2,2,1,5,5,2,24-Jul-12,3:19,206.138,27.75,-90,856,595.9,599,7.133,34.924,2,7.075,27.3487,34.92,2,130.21,2,129.96,2,18.36,2,0,2,31.56,2,31.56,2,-999,9,2.14,4,2209.11,2,2307.07,2,1040.87,2,7.6045,2,82,3,0.5492,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2106,33RO20120721,RB1203,GOMECC-2,2,1,6,6,2,24-Jul-12,3:19,206.138,27.75,-90,856,496.7,499,8.384,35.007,2,8.331,27.2293,35.012,2,120.62,2,119.45,2,15.39,2,0,2,31.05,2,31.05,2,-999,9,2,2,2205.67,2,2310.23,2,-999,9,7.6147,2,84.3,2,0.5467,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2107,33RO20120721,RB1203,GOMECC-2,2,1,7,7,2,24-Jul-12,3:19,206.138,27.75,-90,856,397.2,399,10.383,35.258,2,10.335,27.0958,35.242,2,117.41,2,119.82,2,11.56,2,0,2,27.81,2,27.81,2,-999,9,1.72,4,2198.05,2,2313.4,2,918.33,2,7.6552,2,91.8,2,0.5381,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2108,33RO20120721,RB1203,GOMECC-2,2,1,8,8,2,24-Jul-12,3:19,206.138,27.75,-90,856,298.1,299,12.699,35.599,2,12.658,26.9263,35.582,2,121.64,2,117.75,2,6.98,2,0,2,22.85,2,22.85,2,-999,9,1.51,2,2184.53,2,2327.55,2,780.81,2,7.7215,2,105.4,2,0.5238,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2109,33RO20120721,RB1203,GOMECC-2,2,1,9,9,4,24-Jul-12,3:19,206.138,27.75,-90,856,248.4,248,14.028,35.81,2,13.992,26.8158,-999,9,124.76,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2110,33RO20120721,RB1203,GOMECC-2,2,1,10,10,2,24-Jul-12,3:19,206.138,27.75,-90,856,198.9,199,15.807,36.106,2,15.776,26.6512,36.096,2,139.38,2,140.86,2,2.42,2,0,2,15.43,2,15.43,2,-999,9,0.92,2,2162.8,2,2360.75,2,-999,9,7.8277,2,130.9,2,0.5017,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2111,33RO20120721,RB1203,GOMECC-2,2,1,11,11,2,24-Jul-12,3:19,206.138,27.75,-90,856,149.4,149,17.417,36.345,2,17.392,26.4534,36.344,2,127.84,2,139.01,2,1.18,2,0,2,12.8,2,12.8,2,-999,9,0.81,2,2158.12,2,2372.51,2,551.39,2,7.8597,2,138.1,3,0.4979,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.016,0.006,0.007,0.001,0.004,0.01,0,0,0,0.004,0,0,0.014,0.002,0,0,0.006,0.002,0.005,0,0,0,0,0,0,2,-999,,,,,,,
2112,33RO20120721,RB1203,GOMECC-2,2,1,12,12,2,24-Jul-12,3:19,206.138,27.75,-90,856,149.4,149,17.417,36.345,2,17.392,26.4534,-999,9,127.84,2,139.26,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.8626,2,136.7,2,0.4992,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2113,33RO20120721,RB1203,GOMECC-2,2,1,13,13,2,24-Jul-12,3:19,206.138,27.75,-90,856,99.8,99,20.223,36.531,2,20.205,25.8768,36.52,2,154.32,2,157.87,2,0,2,0,2,4.54,2,4.54,2,-999,9,0.28,2,2138.83,2,2390.83,2,449.49,2,7.9391,2,162.9,2,0.4797,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2114,33RO20120721,RB1203,GOMECC-2,2,1,14,14,2,24-Jul-12,3:19,206.138,27.75,-90,856,75.4,74,22.565,36.428,2,22.55,25.1484,36.418,2,206.8,2,192.98,2,0,2,0.26,2,1.25,2,1.51,2,-999,9,0.17,2,2094.96,2,2396.87,2,358.11,2,8.0222,2,193.5,2,0.459,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.2,0.041,0.055,0.011,0.032,0.036,0,0.005,0,0.052,0.004,0.011,0.163,0.035,0.002,0.02,0.021,0.02,0.035,0,0.002,0,0.006,0.012,0.003,2,-999,,,,,,,
2115,33RO20120721,RB1203,GOMECC-2,2,1,15,15,2,24-Jul-12,3:19,206.138,27.75,-90,856,75.5,74,22.565,36.428,2,22.55,25.1484,36.376,2,206.8,2,190.89,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.0188,3,188.2,2,0.462,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.193,0.041,0.057,0.012,0.032,0.036,0,0.005,0,0.052,0.004,0.011,0.158,0.033,0.002,0.02,0.021,0.021,0.036,0,0.002,0.001,0.005,0.012,0.003,2,-999,,,,,,,
2116,33RO20120721,RB1203,GOMECC-2,2,1,16,16,2,24-Jul-12,3:19,206.138,27.75,-90,856,59.9,59,23.778,36.378,2,23.766,24.7563,-999,9,203.14,2,209.47,2,0,2,0,2,0.15,2,0.15,2,-999,9,0.07,2,2076.17,2,2389.97,2,328.05,2,8.0515,2,198.5,2,0.4558,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2117,33RO20120721,RB1203,GOMECC-2,2,1,17,17,2,24-Jul-12,3:19,206.138,27.75,-90,856,49.8,48,24.584,36.36,2,24.574,24.5009,-999,9,210.93,2,206.74,3,0,2,0,2,0.09,2,0.09,2,-999,9,0.05,2,2074.92,2,2389.76,2,326.83,2,8.0497,2,196.5,2,0.4567,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.436,0.091,0.117,0.027,0.068,0.154,0.005,0.014,0,0.028,0.009,0.031,0.36,0.073,0.003,0.07,0.021,0.045,0.072,0,0.007,0.004,0.004,0.006,0.01,2,-999,,,,,,,
2118,33RO20120721,RB1203,GOMECC-2,2,1,18,18,2,24-Jul-12,3:19,206.138,27.75,-90,856,49.7,48,24.584,36.36,2,24.574,24.5009,-999,9,210.93,2,197.47,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2119,33RO20120721,RB1203,GOMECC-2,2,1,19,19,2,24-Jul-12,3:19,206.138,27.75,-90,856,39.9,39,25.926,36.336,2,25.918,24.0695,36.318,2,213.62,2,215.9,2,0,2,0,2,0,2,0,2,-999,9,0.01,2,2053.15,2,2385.11,2,304.6,2,8.0816,3,207.8,2,0.4505,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2120,33RO20120721,RB1203,GOMECC-2,2,1,20,20,2,24-Jul-12,3:19,206.138,27.75,-90,856,29.9,28,28.107,36.035,2,28.101,23.1424,36.027,2,200.27,2,196.8,2,1.97,2,0,2,0,2,0,2,-999,9,0,2,2046.46,2,2379.83,2,-999,9,8.0913,2,205.6,2,0.4481,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2121,33RO20120721,RB1203,GOMECC-2,2,1,21,21,2,24-Jul-12,3:19,206.138,27.75,-90,856,20.4,19,29.252,35.996,2,29.248,22.7312,36.023,2,198.66,2,198.6,2,1.12,2,0,2,0,2,0,2,-999,9,0,2,2037.12,2,2381.39,2,283.53,2,8.0998,2,216.9,2,0.4428,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2122,33RO20120721,RB1203,GOMECC-2,2,1,22,22,2,24-Jul-12,3:19,206.138,27.75,-90,856,10.3,9,29.31,35.632,2,29.308,22.4375,35.252,2,196.66,2,197.27,2,0,2,0,2,0,2,0,2,-999,9,0,2,2031.7,2,2375.37,2,281,2,8.1044,2,214.6,2,0.4358,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
2123,33RO20120721,RB1203,GOMECC-2,2,1,23,23,2,24-Jul-12,3:19,206.138,27.75,-90,856,4.5,3,29.554,34.286,2,29.554,21.3448,34.199,2,197.55,2,196.6,6,0,2,0,2,0,2,0,2,-999,9,0,2,2023.44,2,2374.45,2,263.68,2,8.1328,2,213.7,2,0.4254,-999,9,1124.02,0.146,0.087,0.05,0.032,0.024,2,0.146195,0.087384,0.04959,0.032412,0.023757,-0.000049,2,0.082,0.006,0.011,0.01,0.003,0.019,0,0.008,0.001,0.008,0.001,0.053,0.069,0.01,0.003,0.006,0,0.005,0.006,0,0,0.001,0,0,0,2,-999,,,,,,,
2124,33RO20120721,RB1203,GOMECC-2,2,1,24,24,2,24-Jul-12,3:19,206.138,27.75,-90,856,4.4,3,29.554,34.286,2,29.554,21.3448,-999,9,197.55,2,197.77,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
3101,33RO20120721,RB1203,GOMECC-2,3,1,1,1,2,24-Jul-12,6:30,206.271,27.917,-90,667,649,653,7.715,34.956,2,7.649,27.2918,34.955,2,124.2,2,123.24,2,16.89,2,0,2,30.89,2,30.89,2,-999,9,1.96,2,2209.84,2,2305.11,2,1024.16,2,7.605,6,84.7,2,0.5452,-999,9,525.98,0.087,0.062,0.045,0.027,0.018,2,0.087065,0.061593,0.044613,0.026647,0.018292,-0.000315,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C018,,,,,,,
3102,33RO20120721,RB1203,GOMECC-2,3,1,2,2,2,24-Jul-12,6:30,206.271,27.917,-90,667,649.2,653,7.715,34.956,2,7.649,27.2918,-999,9,124.2,2,-999,9,5.48,4,0,4,19.83,4,19.83,4,-999,9,1.22,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
3103,33RO20120721,RB1203,GOMECC-2,3,1,3,3,2,24-Jul-12,6:30,206.271,27.917,-90,667,545.7,548,8.121,34.989,2,8.064,27.2559,34.983,2,121.46,2,121.37,2,15.91,2,0,2,30.92,2,30.92,2,-999,9,2.02,2,2205.03,2,2307.16,2,1029.99,2,7.6086,2,83.7,2,0.5473,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C019,,,,,,,
3104,33RO20120721,RB1203,GOMECC-2,3,1,4,4,2,24-Jul-12,6:30,206.271,27.917,-90,667,446.9,449,8.751,35.045,2,8.702,27.2013,35.05,2,118.99,2,117.79,2,14.27,2,0,2,29.74,2,29.74,2,-999,9,1.89,2,2202.74,2,2331.93,2,1000.11,2,7.6193,2,85.7,2,0.545,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C020,,,,,,,
3105,33RO20120721,RB1203,GOMECC-2,3,1,5,5,2,24-Jul-12,6:30,206.271,27.917,-90,667,350.3,351,11.182,35.367,2,11.138,27.0367,35.341,2,118.22,2,117.4,2,9.46,2,0,2,25.76,2,25.76,2,-999,9,1.72,2,-999,5,2321.07,2,-999,9,7.6762,2,97.3,2,0.5316,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C022,,,,,,,
3106,33RO20120721,RB1203,GOMECC-2,3,1,6,6,2,24-Jul-12,6:30,206.271,27.917,-90,667,249.9,250,13.849,35.781,2,13.813,26.8311,35.774,2,124.11,2,123.67,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2178.8,2,2346.83,2,720.19,2,7.7528,2,113.5,2,0.5164,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C023,,,,,,,
3107,33RO20120721,RB1203,GOMECC-2,3,1,7,7,2,24-Jul-12,6:30,206.271,27.917,-90,667,199.8,200,15.73,36.088,2,15.699,26.6549,36.086,2,131.12,2,133.03,2,2.62,2,0,2,15.6,2,15.6,2,-999,9,1,2,2163.75,2,2361.45,2,-999,9,7.8149,3,128,2,0.5046,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C024,,,,,,,
3108,33RO20120721,RB1203,GOMECC-2,3,1,8,8,2,24-Jul-12,6:30,206.271,27.917,-90,667,149.9,149,17.529,36.339,2,17.504,26.4215,36.302,2,129.55,2,131.72,2,1.43,2,0,2,13.26,2,13.26,2,-999,9,0.82,2,2158.81,2,2368.63,2,571.61,2,7.8451,2,136.3,2,0.499,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C025,,,,,,,
3109,33RO20120721,RB1203,GOMECC-2,3,1,9,9,2,24-Jul-12,6:30,206.271,27.917,-90,667,130.9,130,18.432,36.433,2,18.409,26.2687,36.399,2,126.1,2,128.41,2,0.84,2,0,2,12.5,2,12.5,2,-999,9,0.71,2,2162.54,2,2380.41,2,-999,9,7.8578,2,139.9,2,0.4969,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C026,,,,,,,
3110,33RO20120721,RB1203,GOMECC-2,3,1,10,10,2,24-Jul-12,6:30,206.271,27.917,-90,667,100,99,21.241,36.515,2,21.222,25.5881,36.497,2,170.44,2,175.54,2,0,4,0,4,2.17,4,2.17,4,-999,9,0.16,4,2114.14,2,2400.59,2,398.01,2,7.9829,2,174.8,2,0.4711,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.082,0.041,0.027,0.007,0.022,0.018,0,0.002,0,0.016,0,0.005,0.064,0.018,0,0.009,0.032,0.009,0.018,0,0,0,0,0,0.002,2,C027,,,,,,,
3111,33RO20120721,RB1203,GOMECC-2,3,1,11,11,2,24-Jul-12,6:30,206.271,27.917,-90,667,100,99,21.241,36.515,2,21.222,25.5881,-999,9,170.44,2,175.66,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2382.54,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C028,,,,,,,
3112,33RO20120721,RB1203,GOMECC-2,3,1,12,12,2,24-Jul-12,6:30,206.271,27.917,-90,667,70,69,22.636,36.267,2,22.622,25.0055,36.258,2,133.66,2,130.21,2,5.94,4,0,2,4.5,2,4.5,2,-999,9,0.42,2,2135.17,2,-999,9,464.61,2,7.9223,2,157.8,2,0.4805,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
3113,33RO20120721,RB1203,GOMECC-2,3,1,13,13,2,24-Jul-12,6:30,206.271,27.917,-90,667,59.8,59,23.401,36.314,2,23.389,24.8188,36.336,2,159.71,2,164.7,2,2.09,3,0.3,2,0.63,2,0.93,2,-999,9,0.26,2,2109.56,2,2391.11,2,399.52,2,7.9787,2,178.3,2,0.4669,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.313,0.084,0.089,0.012,0.042,0.098,0.008,0.009,0,0.031,0.012,0.007,0.302,0.009,0.002,0.076,0.008,0.035,0.054,0,0.007,0.002,0.003,0.004,0.009,2,C029,,,,,,,
3114,33RO20120721,RB1203,GOMECC-2,3,1,14,14,2,24-Jul-12,6:30,206.271,27.917,-90,667,59.8,59,23.401,36.314,2,23.389,24.8188,-999,9,159.71,2,163.31,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
3115,33RO20120721,RB1203,GOMECC-2,3,1,15,15,2,24-Jul-12,6:30,206.271,27.917,-90,667,50.2,49,24.658,36.357,2,24.648,24.4763,36.378,2,208.1,2,209.37,3,0.55,2,0,2,0.02,2,0.02,2,-999,9,0.04,2,2063.42,2,2393.7,2,321.67,2,8.0587,2,199.8,2,0.4552,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.163,0.038,0.029,0.013,0.02,0.035,0.002,0.005,0,0.007,0.005,0.023,0.111,0.051,0.001,0.024,0.014,0.013,0.016,0,0.002,0.001,0.002,0,0.003,2,C030,,,,,,,
